QuestionId,Time,FpogX,FpogY,Valid
0,76.7088,0.61692,0.4807,1
0,76.72535,0.6168,0.4824,1
0,76.74103,0.61669,0.48395,1
0,76.75612,0.61631,0.48243,1
0,76.77443,0.61721,0.48348,1
0,76.7923,0.61805,0.48446,1
0,76.80754,0.61839,0.48505,1
0,76.82421,0.61773,0.48523,1
0,76.84071,0.61712,0.4854,1
0,76.8566,0.61676,0.48509,1
0,76.8745,0.61647,0.48456,1
0,76.89104,0.61621,0.48406,1
0,76.90608,0.61686,0.48367,1
0,76.92437,0.6164,0.4836,1
0,76.9399,0.61597,0.48353,1
0,76.95528,0.6161,0.48422,1
0,76.97329,0.61618,0.48511,1
0,76.98928,0.61627,0.48596,1
0,77.00464,0.61659,0.48576,1
0,77.02129,0.61657,0.48424,1
0,77.03792,0.61655,0.4828,1
0,77.05363,0.61631,0.48232,1
0,77.07041,0.61599,0.4812,1
0,77.08806,0.61568,0.48013,1
0,77.10309,0.61543,0.47956,1
0,77.11983,0.61514,0.47853,1
0,77.13655,0.61487,0.47756,1
0,77.15205,0.61489,0.47739,1
0,77.1693,0.61469,0.47736,1
0,77.18535,0.60904,0.45068,0
0,77.20174,0.61107,0.46646,0
0,77.21908,0.61734,0.48055,0
0,77.23566,0.62047,0.4876,1
0,77.25114,0.61922,0.48523,1
0,77.26774,0.61496,0.48021,1
0,77.28426,0.61192,0.47662,1
0,77.30056,0.61025,0.47445,1
0,77.31805,0.60656,0.46765,1
0,77.33389,0.60361,0.46221,1
0,77.34981,0.60262,0.45926,1
0,77.36739,0.60201,0.45467,1
0,77.38288,0.6015,0.45079,1
0,77.39919,0.60035,0.44946,1
0,77.41605,0.60019,0.44963,1
0,77.43211,0.60005,0.44977,1
0,77.44834,0.59874,0.44756,1
0,77.467,0.59797,0.44813,1
0,77.4813,0.59727,0.44863,1
0,77.49829,0.59682,0.44782,1
0,77.51376,0.59529,0.44702,1
0,77.53216,0.59389,0.4463,1
0,77.54787,0.59395,0.4459,1
0,77.56348,0.59424,0.4452,1
0,77.57991,0.59451,0.44456,1
0,77.59587,0.5939,0.44431,1
0,77.61272,0.59357,0.44335,1
0,77.62925,0.59327,0.44246,1
0,77.64735,0.59296,0.44332,1
0,77.66212,0.59258,0.44298,1
0,77.67816,0.59223,0.44266,1
0,77.69412,0.59285,0.44373,1
0,77.71204,0.59348,0.44427,1
0,77.72772,0.59407,0.44478,1
0,77.74393,0.59446,0.44515,1
0,77.76041,0.59487,0.44576,1
0,77.77686,0.59526,0.44633,1
0,77.79274,0.59598,0.44679,1
0,77.80987,0.59703,0.44702,1
0,77.82648,0.59803,0.44724,1
0,77.84285,0.59827,0.44748,1
0,77.85934,0.5985,0.4472,1
0,77.87639,0.59872,0.44694,1
0,77.89146,0.59927,0.4465,1
0,77.90845,0.59962,0.44688,1
0,77.92514,0.59995,0.44724,1
0,77.94061,0.60051,0.44639,1
0,77.95779,0.60072,0.44598,1
0,77.97561,0.60077,0.44548,1
0,77.98992,0.60053,0.44591,1
0,78.00654,0.60032,0.44512,1
0,78.02356,0.60012,0.44434,1
0,78.03906,0.60021,0.4444,1
0,78.05605,0.60038,0.44477,1
0,78.07288,0.60055,0.44515,1
0,78.08868,0.60115,0.44565,1
0,78.10522,0.60215,0.44749,1
0,78.12162,0.60314,0.44932,1
0,78.13784,0.61478,0.47641,0
0,78.15491,0.61364,0.49515,0
0,78.1721,0.61326,0.50139,0
0,78.18736,0.61353,0.50595,1
0,78.20404,0.61396,0.50819,1
0,78.22064,0.61425,0.50968,1
0,78.23704,0.61595,0.51558,1
0,78.25528,0.61679,0.5172,1
0,78.27018,0.61744,0.51846,1
0,78.28681,0.6155,0.51487,1
0,78.30451,0.61566,0.5094,1
0,78.3191,0.61579,0.50485,1
0,78.33534,0.61622,0.50354,1
0,78.3528,0.61507,0.50413,1
0,78.36868,0.61406,0.50465,1
0,78.38465,0.61481,0.50376,1
0,78.40152,0.61329,0.50454,1
0,78.41771,0.61194,0.50524,1
0,78.43333,0.6132,0.50456,1
0,78.45071,0.61298,0.50491,1
0,78.46674,0.61277,0.50522,1
0,78.48271,0.61342,0.50486,1
0,78.49992,0.61313,0.50337,1
0,78.51427,0.61287,0.502,1
0,78.53263,0.61334,0.50185,1
0,78.54778,0.61413,0.5017,1
0,78.56614,0.61486,0.50157,1
0,78.58194,0.61556,0.50079,1
0,78.59899,0.61602,0.50038,1
0,78.61515,0.61646,0.5,1
0,78.63153,0.61669,0.49858,1
0,78.64811,0.61691,0.49854,1
0,78.66528,0.61711,0.49851,1
0,78.68048,0.61755,0.49787,1
0,78.69771,0.61801,0.49702,1
0,78.71391,0.61845,0.49622,1
0,78.73023,0.61884,0.49551,1
0,78.7465,0.61887,0.49331,1
0,78.76266,0.628,0.46792,0
0,78.77879,0.62533,0.4725,0
0,78.79547,0.62459,0.47448,0
0,78.81226,0.62421,0.47547,1
0,78.82761,0.62263,0.47366,1
0,78.84488,0.62369,0.47848,1
0,78.86236,0.62444,0.48191,1
0,78.87713,0.62483,0.48529,1
0,78.89466,0.62474,0.48739,1
0,78.91052,0.62467,0.48908,1
0,78.92669,0.62664,0.48933,1
0,78.9433,0.62738,0.48938,1
0,78.96043,0.62801,0.48943,1
0,78.97596,0.62858,0.49131,1
0,78.99265,0.62909,0.49048,1
0,79.01018,0.62954,0.48976,1
0,79.02545,0.62949,0.48874,1
0,79.04201,0.62838,0.4878,1
0,79.05897,0.62739,0.48696,1
0,79.07484,0.62772,0.48799,1
0,79.09145,0.62802,0.4885,1
0,79.10804,0.62829,0.48897,1
0,79.12381,0.6286,0.49072,1
0,79.14062,0.62874,0.49075,1
0,79.15756,0.62887,0.49077,1
0,79.17289,0.62907,0.49026,1
0,79.18993,0.62912,0.48946,1
0,79.20632,0.62917,0.4887,1
0,79.22262,0.62884,0.48795,1
0,79.24038,0.62855,0.4881,1
0,79.25556,0.62829,0.48824,1
0,79.27165,0.62798,0.48917,1
0,79.28938,0.62721,0.48864,1
0,79.30485,0.62648,0.48814,1
0,79.32101,0.62597,0.48843,1
0,79.33885,0.62577,0.48893,1
0,79.35391,0.62558,0.4894,1
0,79.36971,0.6258,0.48898,1
0,79.38723,0.62608,0.48858,1
0,79.40401,0.62634,0.4882,1
0,79.41991,0.62661,0.48893,1
0,79.43713,0.62704,0.48919,1
0,79.45291,0.62744,0.48944,1
0,79.46893,0.62778,0.4897,1
0,79.48609,0.62793,0.49087,1
0,79.50175,0.62807,0.49199,1
0,79.51773,0.62804,0.49279,1
0,79.53558,0.62795,0.49351,1
0,79.55156,0.62787,0.49476,1
0,79.56784,0.62772,0.4959,1
0,79.58449,0.6275,0.49681,1
0,79.6007,0.62728,0.49772,1
0,79.61688,0.62739,0.49898,1
0,79.63364,0.62669,0.52616,0
0,79.65006,0.62739,0.53331,0
0,79.66666,0.63399,0.51675,0
0,79.683,0.62876,0.51797,1
0,79.69902,0.62562,0.5187,1
0,79.71548,0.6239,0.51543,1
0,79.73221,0.62092,0.51655,1
0,79.74886,0.61868,0.51739,1
0,79.76486,0.61987,0.52372,1
0,79.7815,0.62156,0.52846,1
0,79.79801,0.62295,0.53234,1
0,79.81403,0.62218,0.531,1
0,79.83101,0.62286,0.52798,1
0,79.8471,0.62345,0.52539,1
0,79.86315,0.62414,0.52701,1
0,79.87981,0.62385,0.52981,1
0,79.89698,0.62359,0.53229,1
0,79.91216,0.62281,0.5303,1
0,79.92919,0.62152,0.53145,1
0,79.94631,0.62035,0.53249,1
0,79.9616,0.62051,0.53142,1
0,79.97843,0.62092,0.53249,1
0,79.99589,0.62129,0.53347,1
0,80.01117,0.62055,0.53367,1
0,80.03027,0.62083,0.53365,1
0,80.04424,0.6211,0.53363,1
0,80.06039,0.62037,0.5337,1
0,80.07738,0.62034,0.53375,1
0,80.09421,0.62031,0.5338,1
0,80.10943,0.62038,0.53246,1
0,80.12637,0.62008,0.53062,1
0,80.14273,0.61981,0.52891,1
0,80.15952,0.61945,0.52768,1
0,80.1777,0.61947,0.52821,1
0,80.19219,0.61949,0.52871,1
0,80.20844,0.62005,0.52945,1
0,80.22507,0.61997,0.52917,1
0,80.24186,0.61989,0.52891,1
0,80.25794,0.6198,0.52764,1
0,80.27509,0.6193,0.52761,1
0,80.29073,0.61883,0.52759,1
0,80.30692,0.61925,0.52683,1
0,80.32575,0.61942,0.52684,1
0,80.34024,0.61958,0.52686,1
0,80.35596,0.61941,0.53028,1
0,80.37057,0.61684,0.59377,0
0,80.38947,0.59454,0.86771,0
0,80.4029,0.59454,0.86771,0
0,80.41932,0.57225,1.14164,0
0,80.43694,0.57225,1.14164,0
0,80.45311,0.57225,1.14164,0
0,80.46938,0,0,0
0,80.48569,0,0,0
0,80.50224,0,0,0
0,80.51868,0,0,0
0,80.53494,0,0,0
0,80.5517,0,0,0
0,80.56834,0,0,0
0,80.58481,0,0,0
0,80.60181,0,0,0
0,80.61802,0,0,0
0,80.63455,0,0,0
0,80.65087,0,0,0
0,80.66758,0,0,0
0,80.68414,0,0,0
0,80.70065,0,0,0
0,80.7169,0.62304,0.6841,0
0,80.73466,0.61957,0.83848,0
0,80.75002,0.61906,0.80041,0
0,80.76734,0.61761,0.82008,0
0,80.78315,0.61816,0.7816,0
0,80.7984,0.61902,0.75144,0
0,80.81313,0.6202,0.70103,0
0,80.83205,0.62067,0.68495,0
0,80.84783,0.61931,0.68387,0
0,80.86505,0.61762,0.66411,1
0,80.88239,0.6166,0.65226,1
0,80.89837,0.61827,0.64723,1
0,80.91523,0.61636,0.64132,1
0,80.93212,0.61493,0.6369,1
0,80.94721,0.61397,0.63252,1
0,80.9646,0.61363,0.63146,1
0,80.98043,0.61357,0.62925,1
0,80.99647,0.6138,0.62106,1
0,81.01343,0.61501,0.61179,1
0,81.03057,0.61625,0.60234,1
0,81.04589,0.61723,0.59243,1
0,81.06309,0.61815,0.55608,0
0,81.07955,0.62403,0.49958,0
0,81.09516,0.6251,0.48119,0
0,81.11219,0.62901,0.44097,0
0,81.12875,0.62816,0.4463,0
0,81.14439,0.62795,0.46454,0
0,81.16154,0.62556,0.47562,1
0,81.17805,0.6236,0.48656,1
0,81.19411,0.62423,0.48999,1
0,81.21091,0.62522,0.49769,1
0,81.22725,0.62597,0.50346,1
0,81.24333,0.62838,0.51014,1
0,81.26014,0.62666,0.51233,1
0,81.27644,0.62525,0.51411,1
0,81.29249,0.62474,0.51217,1
0,81.30954,0.6248,0.51263,1
0,81.32549,0.62486,0.51302,1
0,81.34147,0.62578,0.51392,1
0,81.35858,0.62618,0.5144,1
0,81.37465,0.62654,0.51482,1
0,81.39078,0.62599,0.51361,1
0,81.408,0.62546,0.51215,1
0,81.424,0.62498,0.51084,1
0,81.43996,0.62568,0.51022,1
0,81.45708,0.62609,0.50879,1
0,81.47349,0.62645,0.50748,1
0,81.48961,0.62654,0.50839,1
0,81.50637,0.62653,0.50989,1
0,81.52312,0.62653,0.51127,1
0,81.53862,0.62664,0.512,1
0,81.55568,0.62672,0.51248,1
0,81.57217,0.62679,0.51293,1
0,81.58837,0.62747,0.51268,1
0,81.60511,0.62836,0.51255,1
0,81.62201,0.6292,0.51242,1
0,81.6373,0.62912,0.51259,1
0,81.65425,0.62938,0.51185,1
0,81.67199,0.62962,0.51116,1
0,81.68731,0.63044,0.51002,1
0,81.70409,0.63103,0.50989,1
0,81.72147,0.63159,0.50976,1
0,81.73603,0.63164,0.50905,1
0,81.75397,0.63155,0.50977,1
0,81.77034,0.63145,0.51045,1
0,81.7854,0.63159,0.51054,1
0,81.80268,0.63157,0.51088,1
0,81.81898,0.63154,0.51121,1
0,81.83483,0.63181,0.51111,1
0,81.85147,0.63218,0.51111,1
0,81.86872,0.63254,0.51111,1
0,81.88407,0.6331,0.51043,1
0,81.90089,0.63355,0.5124,1
0,81.91733,0.63403,0.51415,1
0,81.93318,0.63439,0.51506,1
0,81.95092,0.63487,0.516,1
0,81.96653,0.6354,0.51649,1
0,81.98252,0.63541,0.51674,1
0,81.99946,0.63537,0.51512,1
0,82.01556,0.63534,0.51349,1
0,82.03159,0.63527,0.51281,1
0,82.04874,0.63559,0.51248,1
0,82.06554,0.63592,0.51215,1
0,82.08107,0.63621,0.51202,1
0,82.10018,0.63663,0.51156,1
0,82.11424,0.63705,0.51109,1
0,82.13063,0.63689,0.51076,1
0,82.14785,0.63676,0.51079,1
0,82.16335,0.63662,0.51083,1
0,82.17937,0.63723,0.51115,1
0,82.1972,0.63802,0.51187,1
0,82.21397,0.63882,0.51259,1
0,82.2289,0.63898,0.51357,1
0,82.24664,0.63902,0.51409,1
0,82.26207,0.63907,0.5146,1
0,82.27816,0.63924,0.51489,1
0,82.29544,0.63924,0.51493,1
0,82.31156,0.63925,0.51496,1
0,82.3274,0.63962,0.51406,1
0,82.34502,0.63998,0.51367,1
0,82.36066,0.64034,0.51329,1
0,82.37676,0.64009,0.51315,1
0,82.39349,0.63983,0.51388,1
0,82.40999,0.63957,0.51461,1
0,82.42652,0.64015,0.51474,1
0,82.44277,0.64016,0.51553,1
0,82.45947,0.64017,0.51633,1
0,82.47522,0.63995,0.51723,1
0,82.492,0.64015,0.51691,1
0,82.50848,0.64035,0.51659,1
0,82.52483,0.64052,0.51686,1
0,82.54184,0.6406,0.51611,1
0,82.55801,0.64068,0.51535,1
0,82.57596,0.64118,0.51545,1
0,82.59071,0.64155,0.51555,1
0,82.60726,0.64191,0.51564,1
0,82.62322,0.64172,0.51608,1
0,82.64077,0.64148,0.51629,1
0,82.6573,0.64124,0.5165,1
0,82.6724,0.64076,0.51778,1
0,82.68919,0.64077,0.51754,1
0,82.70548,0.64078,0.5173,1
0,82.72168,0.64112,0.51702,1
0,82.73867,0.64136,0.51593,1
0,82.75532,0.6416,0.51484,1
0,82.77127,0.64169,0.51444,1
0,82.78799,0.64195,0.51528,1
0,82.80441,0.64221,0.51611,1
0,82.82037,0.64252,0.51668,1
0,82.8371,0.64269,0.51691,1
0,82.85464,0.64287,0.51715,1
0,82.86968,0.64325,0.51753,1
0,82.88677,0.64333,0.51765,1
0,82.9055,0.64341,0.51777,1
0,82.91887,0.64424,0.51875,1
0,82.9354,0.64506,0.51911,1
0,82.95304,0.64589,0.51947,1
0,82.96864,0.64598,0.5203,1
0,82.98509,0.64591,0.52167,1
0,83.00182,0.64583,0.52304,1
0,83.01838,0.64617,0.52292,1
0,83.03509,0.64674,0.5239,1
0,83.05091,0.64731,0.52489,1
0,83.06701,0.64787,0.52512,1
0,83.0844,0.66058,0.54798,0
0,83.1002,0.66492,0.53404,0
0,83.11546,0.66228,0.5312,0
0,83.13229,0.66755,0.5291,1
0,83.1492,0.67071,0.52784,1
0,83.16524,0.67127,0.52816,1
0,83.18259,0.67152,0.53018,1
0,83.19842,0.67171,0.5317,1
0,83.21434,0.67209,0.5385,1
0,83.23124,0.67169,0.54099,1
0,83.24752,0.67136,0.54302,1
0,83.26398,0.67123,0.54451,1
0,83.28126,0.67047,0.54532,1
0,83.29801,0.66983,0.54602,1
0,83.31513,0.66995,0.54623,1
0,83.33102,0.67045,0.54727,1
0,83.3466,0.6709,0.54818,1
0,83.36241,0.66958,0.54929,1
0,83.37918,0.66886,0.54974,1
0,83.39583,0.66821,0.55015,1
0,83.41196,0.66883,0.55098,1
0,83.42838,0.66747,0.55229,1
0,83.4448,0.66624,0.55348,1
0,83.46111,0.66608,0.55175,1
0,83.47843,0.66665,0.55062,1
0,83.49485,0.66717,0.54957,1
0,83.51038,0.66636,0.54869,1
0,83.52738,0.66626,0.54638,1
0,83.54365,0.66616,0.54424,1
0,83.56051,0.66607,0.5432,1
0,83.57649,0.6665,0.54295,1
0,83.59289,0.6669,0.54271,1
0,83.60799,0.66638,0.54359,1
0,83.62703,0.66554,0.54391,1
0,83.64335,0.66475,0.54421,1
0,83.65811,0.66321,0.54252,1
0,83.67632,0.66123,0.54201,1
0,83.69254,0.65936,0.54153,1
0,83.70743,0.63654,0.52108,0
0,83.72441,0.61389,0.49097,0
0,83.74081,0.60634,0.48093,0
0,83.75655,0.60247,0.48698,1
0,83.77328,0.59737,0.49669,1
0,83.79094,0.59397,0.50317,1
0,83.80602,0.59633,0.49449,1
0,83.82297,0.59444,0.49098,1
0,83.84036,0.59298,0.48826,1
0,83.85539,0.59276,0.48541,1
0,83.87225,0.59372,0.4819,1
0,83.88856,0.59453,0.47898,1
0,83.90478,0.59369,0.47984,1
0,83.9227,0.59282,0.47965,1
0,83.93961,0.59207,0.47949,1
0,83.95398,0.59171,0.47796,1
0,83.97093,0.59153,0.47763,1
0,83.98699,0.59136,0.47734,1
0,84.00322,0.59111,0.47447,1
0,84.02002,0.58736,0.47414,1
0,84.03754,0.58396,0.47384,1
0,84.05257,0.57843,0.47323,1
0,84.06992,0.57354,0.47354,1
0,84.08557,0.54358,0.46867,0
0,84.1019,0.50541,0.4254,0
0,84.11957,0.49539,0.42113,0
0,84.13474,0.49038,0.419,1
0,84.15112,0.48319,0.43022,1
0,84.16843,0.49307,0.42866,1
0,84.1843,0.50012,0.42754,1
0,84.20026,0.51504,0.43684,1
0,84.2177,0.52575,0.43783,1
0,84.23412,0.53432,0.43862,1
0,84.24966,0.54008,0.43962,1
0,84.26621,0.54481,0.44309,1
0,84.28411,0.54881,0.44603,1
0,84.29912,0.55262,0.44681,1
0,84.316,0.55487,0.44799,1
0,84.33215,0.55683,0.44903,1
0,84.34979,0.59238,0.45893,0
0,84.36557,0.60719,0.46949,0
0,84.38171,0.61213,0.47301,0
0,84.398,0.60935,0.46608,1
0,84.41428,0.61156,0.47244,1
0,84.43102,0.61304,0.47669,1
0,84.44685,0.61254,0.47001,1
0,84.4642,0.61266,0.47319,1
0,84.48032,0.61275,0.47567,1
0,84.4959,0.61107,0.47738,1
0,84.51326,0.61138,0.47406,1
0,84.52954,0.61163,0.47129,1
0,84.54543,0.61274,0.46932,1
0,84.56226,0.61216,0.47381,1
0,84.57851,0.61166,0.47769,1
0,84.59454,0.61042,0.47956,1
0,84.60927,0.6088,0.47985,1
0,84.62551,0.60735,0.48011,1
0,84.64161,0.60547,0.48101,1
0,84.65858,0.60355,0.48591,1
0,84.67489,0.6018,0.49035,1
0,84.69089,0.60133,0.49273,1
0,84.70771,0.59979,0.49265,1
0,84.72472,0.58511,0.51388,0
0,84.74049,0.5758,0.51191,0
0,84.75741,0.58508,0.53813,0
