QuestionId,Time,FpogX,FpogY,Valid
0,6605.67578,0.60345,0.48476,1
0,6605.69482,0.59836,0.48714,1
0,6605.70898,0.59395,0.4892,1
0,6605.7251,0.59133,0.49006,1
0,6605.7417,0.58982,0.49139,1
0,6605.75781,0.58848,0.49258,1
0,6605.77393,0.5612,0.50196,0
0,6605.79102,0.54111,0.46204,0
0,6605.80664,0.53442,0.44873,0
0,6605.82324,0.48161,0.40049,0
0,6605.8418,0.44407,0.37255,0
0,6605.85986,0.43156,0.36324,0
0,6605.87451,0.42452,0.36287,1
0,6605.89111,0.42341,0.36864,1
0,6605.90869,0.42267,0.37248,1
0,6605.92383,0.42015,0.37441,1
0,6605.93945,0.42012,0.37624,1
0,6605.95508,0.4201,0.37766,1
0,6605.97217,0.42026,0.37843,1
0,6605.98779,0.41941,0.37859,1
0,6606.00439,0.41871,0.37872,1
0,6606.02051,0.42693,0.38287,1
0,6606.03711,0.43821,0.38784,1
0,6606.05371,0.44798,0.39215,1
0,6606.07031,0.45874,0.39533,1
0,6606.08643,0.46776,0.39824,1
0,6606.10303,0.50233,0.415,0
0,6606.11914,0.54801,0.44667,0
0,6606.13574,0.56269,0.44859,0
0,6606.15234,0.5926,0.46107,0
0,6606.16846,0.58714,0.46826,0
0,6606.18555,0.58652,0.4691,0
0,6606.20117,0.58621,0.46952,1
0,6606.21875,0.58688,0.46966,1
0,6606.23486,0.58679,0.47042,1
0,6606.25098,0.58672,0.47097,1
0,6606.26758,0.58842,0.47109,1
0,6606.28369,0.59031,0.47129,1
0,6606.30029,0.59182,0.47145,1
0,6606.31689,0.5947,0.47237,1
0,6606.3335,0.59519,0.47397,1
0,6606.34961,0.5956,0.47532,1
0,6606.36572,0.59604,0.47588,1
0,6606.38281,0.59724,0.4761,1
0,6606.39844,0.59828,0.47629,1
0,6606.41504,0.5988,0.47686,1
0,6606.43164,0.59969,0.4786,1
0,6606.44824,0.60049,0.48015,1
0,6606.46436,0.59739,0.48372,1
0,6606.48096,0.59518,0.48711,1
0,6606.49707,0.59318,0.4902,1
0,6606.51367,0.59181,0.49187,1
0,6606.53027,0.59071,0.49191,1
0,6606.54688,0.58971,0.49195,1
0,6606.5625,0.58852,0.49208,1
0,6606.58008,0.58735,0.49248,1
0,6606.59619,0.57022,0.51495,0
0,6606.61182,0.56156,0.5267,0
0,6606.63086,0.55451,0.52996,0
0,6606.64502,0.55099,0.53159,1
0,6606.6626,0.55073,0.53648,1
0,6606.6792,0.55036,0.54464,1
0,6606.69434,0.55009,0.55046,1
0,6606.71045,0.5489,0.55199,1
0,6606.72754,0.54703,0.55143,1
0,6606.74365,0.54554,0.55098,1
0,6606.75977,0.54467,0.54884,1
0,6606.77637,0.54438,0.54727,1
0,6606.79297,0.54413,0.54594,1
0,6606.80957,0.54438,0.54645,1
0,6606.82568,0.54448,0.5468,1
0,6606.8418,0.54456,0.54711,1
0,6606.8584,0.54463,0.54696,1
0,6606.875,0.54543,0.54609,1
0,6606.8916,0.54614,0.54532,1
0,6606.90869,0.54556,0.54463,1
0,6606.9248,0.5453,0.5449,1
0,6606.94141,0.54507,0.54514,1
0,6606.95703,0.54505,0.54724,1
0,6606.97314,0.54523,0.54751,1
0,6606.98975,0.54539,0.54776,1
0,6607.00635,0.54625,0.54799,1
0,6607.02246,0.5471,0.54687,1
0,6607.03955,0.5479,0.54584,1
0,6607.05615,0.54744,0.54471,1
0,6607.07324,0.54654,0.5431,1
0,6607.08984,0.5457,0.5416,1
0,6607.10742,0.54517,0.5407,1
0,6607.12451,0.54421,0.54049,1
0,6607.1377,0.5433,0.5403,1
0,6607.15479,0.54282,0.54045,1
0,6607.17188,0.54219,0.54034,1
0,6607.18652,0.54162,0.53992,1
0,6607.20313,0.54096,0.53836,1
0,6607.21973,0.52885,0.51245,0
0,6607.23633,0.54627,0.47713,0
0,6607.25342,0.54236,0.4599,0
0,6607.26904,0.53676,0.45989,1
0,6607.28564,0.53341,0.45989,1
0,6607.30225,0.53669,0.45739,1
0,6607.31982,0.53993,0.4572,1
0,6607.33691,0.54235,0.45706,1
0,6607.35254,0.54175,0.45722,1
0,6607.36914,0.53917,0.45731,1
0,6607.38428,0.53705,0.45738,1
0,6607.40088,0.53949,0.45743,1
0,6607.41748,0.54039,0.46023,1
0,6607.43359,0.54116,0.46262,1
0,6607.44971,0.53985,0.46475,1
0,6607.46631,0.54082,0.46533,1
0,6607.48242,0.54157,0.4665,1
0,6607.49902,0.54171,0.46989,1
0,6607.51611,0.54026,0.47277,1
0,6607.53223,0.53888,0.47612,1
0,6607.54834,0.53838,0.47948,1
0,6607.56543,0.53864,0.48298,1
0,6607.58154,0.54054,0.51256,0
0,6607.59814,0.53555,0.5328,0
0,6607.61523,0.55147,0.52853,0
0,6607.63184,0.55943,0.52639,1
0,6607.64795,0.57304,0.52761,1
0,6607.66406,0.58119,0.52542,1
0,6607.67969,0.58701,0.52385,1
0,6607.69629,0.58981,0.52704,1
0,6607.71289,0.5917,0.52642,1
0,6607.72949,0.59321,0.52592,1
0,6607.74658,0.59549,0.52686,1
0,6607.76318,0.59706,0.52837,1
0,6607.78223,0.59838,0.52964,1
0,6607.79785,0.59865,0.53004,1
0,6607.81543,0.60054,0.52996,1
0,6607.8291,0.60219,0.52989,1
0,6607.84521,0.603,0.5316,1
0,6607.86182,0.60499,0.53231,1
0,6607.87793,0.60678,0.53293,1
0,6607.89453,0.60731,0.53329,1
0,6607.91016,0.60773,0.5332,1
0,6607.92676,0.60811,0.53312,1
0,6607.94287,0.60827,0.5337,1
0,6607.95947,0.60868,0.53418,1
0,6607.97656,0.60906,0.53462,1
0,6607.99219,0.60973,0.53539,1
0,6608.0083,0.61044,0.53657,1
0,6608.02539,0.6111,0.53766,1
0,6608.0415,0.61103,0.53712,1
0,6608.05811,0.6107,0.53662,1
0,6608.07471,0.6104,0.53615,1
0,6608.09131,0.61047,0.53555,1
0,6608.10693,0.61055,0.53525,1
0,6608.12402,0.61062,0.53498,1
0,6608.14014,0.61041,0.53443,1
0,6608.15674,0.61072,0.53352,1
0,6608.17334,0.61102,0.53266,1
0,6608.18994,0.61149,0.53288,1
0,6608.20605,0.6116,0.5325,1
0,6608.22217,0.6117,0.53213,1
0,6608.23877,0.61217,0.53199,1
0,6608.25537,0.61251,0.53174,1
0,6608.27148,0.61284,0.53151,1
0,6608.2876,0.61316,0.53188,1
0,6608.30518,0.61346,0.53205,1
0,6608.32129,0.61375,0.53221,1
0,6608.33789,0.61403,0.5312,1
0,6608.354,0.61429,0.53036,1
0,6608.37109,0.61608,0.5299,1
0,6608.38672,0.6181,0.52883,1
0,6608.40332,0.61901,0.52861,1
0,6608.41943,0.61993,0.52839,1
0,6608.43604,0.61995,0.52854,1
0,6608.45264,0.62007,0.52834,1
0,6608.46924,0.62019,0.52814,1
0,6608.48535,0.62045,0.52717,1
0,6608.50195,0.62058,0.52766,1
0,6608.51807,0.62072,0.52814,1
0,6608.53467,0.62048,0.52852,1
0,6608.55078,0.62033,0.52864,1
0,6608.56738,0.62017,0.52876,1
0,6608.5835,0.61987,0.52913,1
0,6608.6001,0.61921,0.52996,1
0,6608.6167,0.61856,0.5308,1
0,6608.63281,0.61848,0.53065,1
0,6608.65039,0.61812,0.53064,1
0,6608.66699,0.61775,0.53063,1
0,6608.68311,0.61788,0.53078,1
0,6608.7002,0.61803,0.53111,1
0,6608.71533,0.61818,0.53145,1
0,6608.73193,0.61809,0.53133,1
0,6608.74854,0.61789,0.53049,1
0,6608.76514,0.61769,0.52966,1
0,6608.78076,0.61735,0.52973,1
0,6608.79736,0.61722,0.52896,1
0,6608.81396,0.61709,0.52819,1
0,6608.83008,0.61676,0.52811,1
0,6608.84668,0.61473,0.52661,1
0,6608.86523,0.6127,0.52512,1
0,6608.88232,0.57723,0.50356,0
0,6608.89893,0.49629,0.42385,0
0,6608.91455,0.46932,0.39728,0
0,6608.93018,0.39825,0.35594,0
0,6608.9458,0.3893,0.35704,0
0,6608.96289,0.38632,0.3574,0
0,6608.979,0.38979,0.36119,1
0,6608.99512,0.39116,0.35994,1
0,6609.01563,0.39208,0.3591,1
0,6609.03027,0.38907,0.36046,1
0,6609.04834,0.38934,0.36811,1
0,6609.06494,0.38955,0.37406,1
0,6609.07813,0.39143,0.37222,1
0,6609.09424,0.39131,0.37485,1
0,6609.11035,0.39122,0.37704,1
0,6609.12695,0.3926,0.38213,1
0,6609.14209,0.40382,0.38841,1
0,6609.15918,0.41354,0.39386,1
0,6609.1748,0.42499,0.39906,1
0,6609.19141,0.45489,0.4221,0
0,6609.20752,0.5348,0.45101,0
0,6609.22412,0.54843,0.46974,0
0,6609.24072,0.58544,0.49671,0
0,6609.25684,0.57568,0.49987,0
0,6609.27393,0.58636,0.50755,0
0,6609.29102,0.58975,0.50747,1
0,6609.30811,0.59179,0.50741,1
0,6609.32422,0.59013,0.50547,1
0,6609.33887,0.59101,0.50334,1
0,6609.35547,0.59167,0.50174,1
0,6609.37158,0.5952,0.50112,1
0,6609.38916,0.5954,0.50001,1
0,6609.40527,0.59556,0.4991,1
0,6609.42188,0.59348,0.50104,1
0,6609.43945,0.59002,0.50342,1
0,6609.45557,0.58705,0.50545,1
0,6609.47119,0.5847,0.50779,1
0,6609.48828,0.58334,0.5108,1
0,6609.50391,0.58214,0.51345,1
0,6609.52002,0.58084,0.5145,1
0,6609.53662,0.58004,0.51539,1
0,6609.55322,0.57932,0.51619,1
0,6609.56982,0.57798,0.51617,1
0,6609.58594,0.57675,0.51662,1
0,6609.60303,0.57563,0.51702,1
0,6609.61816,0.57492,0.51718,1
0,6609.63525,0.57378,0.51764,1
0,6609.65186,0.57273,0.51807,1
0,6609.66748,0.56759,0.51544,1
0,6609.68408,0.52911,0.51041,0
0,6609.70068,0.44342,0.44561,0
0,6609.71729,0.41622,0.42039,0
0,6609.7334,0.35986,0.3727,0
0,6609.75,0.35995,0.37001,0
0,6609.7666,0.35909,0.38122,0
0,6609.78271,0.35438,0.38735,1
0,6609.7998,0.35155,0.39102,1
0,6609.81738,0.35205,0.39214,1
0,6609.83398,0.35419,0.39142,1
0,6609.8501,0.3558,0.39088,1
0,6609.8667,0.35565,0.39045,1
0,6609.88281,0.35452,0.38977,1
0,6609.89893,0.3536,0.38922,1
0,6609.91455,0.35446,0.38895,1
0,6609.93164,0.35599,0.38964,1
0,6609.94775,0.3573,0.39023,1
0,6609.96387,0.35785,0.39181,1
0,6609.98047,0.35759,0.3943,1
0,6609.99658,0.35736,0.3965,1
0,6610.01318,0.35704,0.39729,1
0,6610.02979,0.3562,0.39822,1
0,6610.04639,0.35544,0.39906,1
0,6610.0625,0.3565,0.39893,1
0,6610.0791,0.35669,0.39895,1
0,6610.09668,0.35686,0.39897,1
0,6610.11182,0.35676,0.39876,1
0,6610.12891,0.35644,0.39951,1
0,6610.14502,0.35615,0.40019,1
0,6610.16064,0.35607,0.39877,1
0,6610.17676,0.35643,0.39687,1
0,6610.19385,0.35675,0.39511,1
0,6610.20996,0.35725,0.39402,1
0,6610.22656,0.35746,0.39286,1
0,6610.24316,0.35765,0.39177,1
0,6610.25977,0.35737,0.39151,1
0,6610.27637,0.35747,0.39234,1
0,6610.29297,0.35756,0.39313,1
0,6610.30957,0.35755,0.3931,1
0,6610.32568,0.358,0.39285,1
0,6610.34229,0.35843,0.39262,1
0,6610.35791,0.3588,0.39171,1
0,6610.37402,0.35911,0.39081,1
0,6610.39063,0.3594,0.38996,1
0,6610.40674,0.35902,0.38916,1
0,6610.42334,0.35841,0.38861,1
0,6610.43994,0.35783,0.38807,1
0,6610.45605,0.35777,0.38798,1
0,6610.4751,0.35814,0.3879,1
0,6610.48975,0.35849,0.38783,1
0,6610.50537,0.35886,0.38786,1
0,6610.52246,0.35977,0.38876,1
0,6610.53906,0.36067,0.38978,1
0,6610.55566,0.36566,0.39127,1
0,6610.57275,0.40548,0.40019,0
0,6610.58789,0.50332,0.45532,0
0,6610.604,0.53123,0.4652,0
0,6610.62061,0.59443,0.50398,0
0,6610.63721,0.59474,0.51025,0
0,6610.65381,0.59492,0.49925,0
0,6610.66992,0.59701,0.50155,1
0,6610.68701,0.59827,0.50293,1
0,6610.70313,0.59834,0.50305,1
0,6610.71973,0.59935,0.50033,1
0,6610.73584,0.6001,0.4983,1
0,6610.75195,0.59756,0.49474,1
0,6610.76904,0.59631,0.49166,1
0,6610.78662,0.59529,0.48914,1
0,6610.80273,0.59407,0.48754,1
0,6610.81787,0.59186,0.48777,1
0,6610.83447,0.58997,0.48797,1
0,6610.85059,0.5936,0.49237,1
0,6610.86719,0.59673,0.49645,1
0,6610.88379,0.59949,0.50006,1
0,6610.90039,0.60203,0.50161,1
0,6610.91699,0.60442,0.50489,1
0,6610.93359,0.60658,0.50784,1
0,6610.94971,0.60777,0.50889,1
0,6610.96631,0.60858,0.50902,1
0,6610.9834,0.60932,0.50915,1
0,6610.99902,0.62495,0.53224,0
0,6611.01563,0.6309,0.52201,0
0,6611.03174,0.63289,0.5186,0
0,6611.04834,0.63289,0.5186,1
0,6611.06445,0.63289,0.5186,1
0,6611.08154,0.63289,0.5186,1
0,6611.09766,0.63686,0.51177,0
0,6611.11426,0.63686,0.51177,0
0,6611.13037,0.63686,0.51177,0
0,6611.14697,0,0,0
0,6611.16357,0,0,0
0,6611.18018,0,0,0
0,6611.19629,0,0,0
0,6611.2124,0,0,0
0,6611.22852,0,0,0
0,6611.24512,0,0,0
0,6611.26172,0,0,0
0,6611.27783,0,0,0
0,6611.29443,0,0,0
0,6611.31152,0,0,0
0,6611.32764,0,0,0
0,6611.34424,0,0,0
0,6611.36182,0,0,0
0,6611.37793,0,0,0
0,6611.39453,0,0,0
0,6611.41113,0,0,0
0,6611.42676,0.31843,0.25589,0
0,6611.44385,0.63497,0.50042,0
0,6611.45898,0.63214,0.49921,0
0,6611.4751,0.6312,0.49881,0
0,6611.4917,0.63474,0.50595,1
0,6611.50781,0.63611,0.51457,1
0,6611.5249,0.63701,0.52032,1
0,6611.54102,0.63739,0.52509,1
0,6611.55811,0.63772,0.52836,1
0,6611.57471,0.63798,0.53091,1
0,6611.59082,0.63652,0.53339,1
0,6611.60791,0.63418,0.53298,1
0,6611.62354,0.63224,0.53264,1
0,6611.63965,0.63195,0.52929,1
0,6611.65625,0.63171,0.52839,1
0,6611.67188,0.63149,0.52761,1
0,6611.68896,0.63165,0.52373,1
0,6611.70557,0.6318,0.52168,1
0,6611.72168,0.63193,0.51986,1
0,6611.73779,0.63218,0.52221,1
0,6611.75391,0.63201,0.52129,1
0,6611.771,0.63186,0.52046,1
0,6611.7876,0.63134,0.52194,1
0,6611.80322,0.62995,0.5241,1
0,6611.81982,0.62867,0.52608,1
0,6611.83643,0.62842,0.52597,1
0,6611.85254,0.62774,0.52802,1
0,6611.86963,0.62712,0.52991,1
0,6611.88574,0.62618,0.53126,1
0,6611.90234,0.62493,0.53167,1
0,6611.91895,0.62376,0.53205,1
0,6611.93506,0.62353,0.53283,1
0,6611.95166,0.62373,0.53187,1
0,6611.96826,0.62392,0.53096,1
0,6611.98438,0.60003,0.54462,0
0,6612.00098,0.5186,0.50362,0
0,6612.01758,0.49146,0.48996,0
0,6612.03369,0.43472,0.45031,0
0,6612.05029,0.43201,0.44973,0
0,6612.06689,0.43111,0.44954,0
0,6612.0835,0.4318,0.44266,1
0,6612.1001,0.42951,0.43448,1
0,6612.11621,0.42798,0.42902,1
0,6612.13281,0.42551,0.43006,1
0,6612.14941,0.42655,0.43502,1
0,6612.16602,0.42736,0.43889,1
0,6612.18213,0.4268,0.44005,1
0,6612.19873,0.42663,0.43892,1
0,6612.21484,0.42649,0.43799,1
0,6612.23047,0.42678,0.43727,1
0,6612.24707,0.42754,0.43761,1
0,6612.26318,0.4282,0.4379,1
0,6612.28027,0.42417,0.43869,1
0,6612.29639,0.41963,0.4369,1
0,6612.31299,0.41559,0.4353,1
0,6612.33008,0.41136,0.43396,1
0,6612.34668,0.40818,0.43478,1
0,6612.36279,0.40531,0.43551,1
0,6612.37891,0.40302,0.43719,1
0,6612.39551,0.40134,0.43878,1
0,6612.41162,0.3731,0.44248,0
0,6612.42822,0.36919,0.42511,0
0,6612.44531,0.36984,0.42973,0
0,6612.46094,0.37016,0.43204,1
0,6612.47754,0.36452,0.43637,1
0,6612.49414,0.36162,0.44144,1
0,6612.51025,0.35955,0.44506,1
0,6612.52686,0.35897,0.44547,1
0,6612.54346,0.35921,0.44359,1
0,6612.56055,0.35941,0.44209,1
0,6612.57617,0.35947,0.44122,1
0,6612.59326,0.36001,0.44076,1
0,6612.60938,0.36045,0.44037,1
0,6612.62549,0.35864,0.43819,1
0,6612.64258,0.35718,0.43655,1
0,6612.65869,0.35591,0.43512,1
0,6612.6748,0.35501,0.43412,1
0,6612.69141,0.3543,0.43369,1
0,6612.70752,0.35367,0.4333,1
0,6612.72412,0.35279,0.43251,1
0,6612.74072,0.35353,0.43239,1
0,6612.75684,0.35421,0.43228,1
0,6612.77295,0.35354,0.43324,1
0,6612.78955,0.35268,0.43518,1
0,6612.80566,0.35188,0.43697,1
0,6612.82178,0.35164,0.43622,1
0,6612.83887,0.35231,0.43521,1
0,6612.85498,0.35294,0.43428,1
0,6612.87158,0.35322,0.43366,1
0,6612.88818,0.35391,0.43358,1
0,6612.90479,0.35454,0.43351,1
0,6612.92139,0.34957,0.4354,1
0,6612.93799,0.3444,0.4397,1
0,6612.95361,0.31263,0.46476,0
0,6612.9707,0.24838,0.52107,0
0,6612.9873,0.22532,0.54492,0
0,6613.00391,0.18085,0.58755,0
0,6613.01953,0.16197,0.60443,0
0,6613.03564,0.15891,0.61322,0
0,6613.05273,0.15737,0.61761,1
0,6613.06836,0.15949,0.61679,1
0,6613.08496,0.16079,0.61265,1
0,6613.10205,0.16171,0.6097,1
0,6613.11768,0.16281,0.60476,1
0,6613.13477,0.16193,0.60187,1
0,6613.15186,0.16123,0.59956,1
0,6613.16797,0.16038,0.59926,1
0,6613.1875,0.15953,0.59683,1
0,6613.20166,0.15882,0.59478,1
0,6613.21875,0.15771,0.59469,1
0,6613.2334,0.16152,0.59665,1
0,6613.25,0.16485,0.59836,1
0,6613.26563,0.18778,0.59633,1
0,6613.28174,0.23907,0.58895,0
0,6613.29834,0.4402,0.59731,0
0,6613.31494,0.4989,0.59817,0
0,6613.33154,0.62543,0.59838,0
0,6613.34766,0.62205,0.59398,0
0,6613.36377,0.6196,0.59191,0
0,6613.38086,0.61826,0.59281,1
0,6613.39697,0.61745,0.59336,1
0,6613.41357,0.61566,0.5907,1
0,6613.43018,0.6144,0.59083,1
0,6613.44678,0.61345,0.59092,1
0,6613.46289,0.60796,0.59086,1
0,6613.479,0.60354,0.59103,1
0,6613.49561,0.59991,0.59117,1
0,6613.51221,0.59762,0.59018,1
0,6613.52832,0.59576,0.5889,1
0,6613.54492,0.59416,0.5878,1
0,6613.56201,0.5925,0.5853,1
0,6613.57861,0.58976,0.60577,1
0,6613.59717,0.58734,0.62383,1
0,6613.61426,0.58734,0.62383,1
0,6613.62744,0.58734,0.62383,1
0,6613.64502,0.58734,0.62383,1
0,6613.66113,0.5748,0.63653,0
0,6613.67676,0.5748,0.63653,0
0,6613.69287,0.5748,0.63653,0
0,6613.70947,0,0,0
0,6613.72607,0,0,0
0,6613.74316,0,0,0
0,6613.76172,0,0,0
0,6613.77734,0,0,0
0,6613.79346,0,0,0
0,6613.80957,0,0,0
0,6613.82617,0,0,0
0,6613.84229,0,0,0
0,6613.8584,0.55275,0.53582,0
0,6613.87402,0.55299,0.52801,0
0,6613.88965,0.55307,0.52541,0
0,6613.90625,0.55489,0.52017,1
0,6613.92285,0.55648,0.51633,1
0,6613.93896,0.55755,0.51376,1
0,6613.95654,0.55742,0.51876,1
0,6613.97266,0.55668,0.52573,1
0,6613.98926,0.55611,0.53115,1
0,6614.00586,0.55722,0.53342,1
0,6614.02197,0.55712,0.5334,1
0,6614.03809,0.55704,0.53339,1
0,6614.05518,0.55785,0.53222,1
0,6614.07129,0.55753,0.53255,1
0,6614.08789,0.55725,0.53284,1
0,6614.10352,0.55903,0.53446,1
0,6614.12012,0.56052,0.53621,1
0,6614.13672,0.56185,0.53777,1
0,6614.15332,0.56299,0.53903,1
0,6614.16992,0.56283,0.54004,1
0,6614.18604,0.56269,0.54096,1
0,6614.20215,0.56381,0.54141,1
0,6614.21875,0.56343,0.54102,1
0,6614.23535,0.56308,0.54067,1
0,6614.25146,0.56483,0.53997,1
0,6614.26855,0.5666,0.53908,1
0,6614.28418,0.56825,0.53825,1
0,6614.30078,0.56973,0.53814,1
0,6614.31738,0.57089,0.53844,1
0,6614.33398,0.57197,0.53871,1
0,6614.35107,0.57283,0.53954,1
0,6614.36768,0.57404,0.54028,1
0,6614.38379,0.57517,0.54098,1
0,6614.39941,0.57616,0.54127,1
0,6614.41553,0.60364,0.54281,0
0,6614.43213,0.60836,0.54843,0
0,6614.44824,0.60558,0.55378,0
0,6614.46484,0.60038,0.5541,1
0,6614.48145,0.59726,0.55429,1
0,6614.49756,0.5959,0.55209,1
0,6614.51416,0.59653,0.55054,1
0,6614.53125,0.597,0.54938,1
0,6614.54785,0.59662,0.55078,1
0,6614.56445,0.59597,0.55173,1
0,6614.58057,0.59543,0.5525,1
0,6614.59717,0.58988,0.55047,1
0,6614.61426,0.57503,0.54258,1
0,6614.63037,0.56231,0.53583,1
0,6614.64648,0.55183,0.5316,1
0,6614.66357,0.54239,0.5288,1
0,6614.67969,0.50774,0.51468,0
0,6614.6958,0.44773,0.48584,0
0,6614.71143,0.42777,0.47482,0
0,6614.72754,0.3878,0.45418,0
0,6614.74414,0.38899,0.45682,0
0,6614.76074,0.38824,0.45347,0
0,6614.77686,0.38787,0.4518,1
0,6614.79395,0.38629,0.4512,1
0,6614.81104,0.38519,0.44866,1
0,6614.82715,0.3844,0.44686,1
0,6614.84326,0.3911,0.45686,1
0,6614.86035,0.41138,0.46766,1
0,6614.87939,0.4276,0.4763,1
0,6614.89502,0.44401,0.48217,1
0,6614.90918,0.45644,0.49045,1
0,6614.92578,0.46696,0.49745,1
0,6614.94141,0.47732,0.49732,1
0,6614.95752,0.5113,0.50988,0
0,6614.97412,0.56457,0.51323,0
0,6614.9917,0.57933,0.51911,0
0,6615.00879,0.61425,0.53152,0
0,6615.02588,0.61516,0.53932,0
0,6615.04004,0.6168,0.54737,0
0,6615.05664,0.61682,0.54366,1
0,6615.07275,0.61683,0.54143,1
0,6615.08936,0.61728,0.54279,1
0,6615.10645,0.61678,0.54394,1
0,6615.12256,0.61641,0.5448,1
0,6615.13867,0.61862,0.54208,1
0,6615.15479,0.62124,0.53918,1
0,6615.17139,0.62339,0.5368,1
0,6615.1875,0.6211,0.53978,1
0,6615.2041,0.62015,0.5403,1
0,6615.2207,0.61934,0.54074,1
0,6615.23682,0.62032,0.53948,1
0,6615.25342,0.62072,0.53944,1
0,6615.27051,0.62107,0.53941,1
0,6615.28711,0.62098,0.54074,1
0,6615.30322,0.62106,0.54177,1
0,6615.31934,0.62112,0.54271,1
